potencia_x,potencia_y,potencia_z,potencia_total_xyz
0.000175116196549607,0.000688004511178092,0.000463843856269288,0.00132696456399699
0.000258210853620186,0.00137588158786171,0.00066576290840166,0.00229985534988355
0.000278617655434489,0.000919516565340548,0.00045093907779975,0.00164907329857479
7.45117675409261e-05,4.52021354888454e-05,8.70917051775475e-05,0.000206805608207319
0.000239573690215163,0.000482579134636407,0.000335699803548157,0.00105785262839973
0.000130144032724596,7.78657797698785e-05,8.10897846232965e-05,0.000289099597117771
0.000190719388192903,0.000245110881533275,0.000211089586251378,0.000646919855977556
0.000119087240240129,0.000182950726676497,5.3850639651726e-05,0.000355888606568352
0.000118332028164069,0.000176991301292694,9.34274897572693e-05,0.000388750819214033
0.000344449217810451,0.000372942695960024,0.000373613841279774,0.00109100575505025
2.87053899992348e-05,4.18190357477103e-05,5.16901658179308e-05,0.000122214591564876
7.93959464575047e-05,0.000124580374765989,0.000105893336231244,0.000309869657454738
0.000318870220005899,0.000285803006303133,0.000449015665182153,0.00105368889149118
5.23717034512487e-05,0.00014513027719113,4.1771550794517e-05,0.000239273531436896
2.97213513029967e-05,8.43872201354936e-05,3.18998809384663e-05,0.000146008452376957
0.000116444396563871,0.000132398445763392,8.75799434924225e-05,0.000336422785819686
0.000205768291743405,0.000128465044499763,0.00011340315156971,0.000447636487812878
0.00021891299414332,0.000434243059459773,0.000226160975256917,0.000879317028860009
7.05063790010663e-05,6.20264829926588e-05,6.89479350918492e-05,0.000201480797085574
0.000212031294913885,0.000392360301017069,0.000269427009709984,0.000873818605640938
0.000117720044726506,0.000220276800282185,0.000162279140121093,0.000500275985129785
3.15088514783224e-05,2.02499424441711e-05,3.5733337282466e-05,8.74921312049596e-05
1.39570276934325e-05,1.55906062281229e-05,3.1971689067881e-05,6.15193229894364e-05
2.56847042290503e-05,2.68474169286305e-05,4.43792255623048e-05,9.69113467199856e-05
4.4013430994809e-05,3.64333067879809e-05,5.58152893545169e-05,0.000136262027137307
3.43791745219968e-05,1.24765349862201e-05,2.63968072188114e-05,7.32525167270283e-05
3.88074225687166e-05,2.89465432132187e-05,3.64172234206238e-05,0.000104171189202559
5.93535846895242e-05,2.70326111015881e-05,3.42894948823245e-05,0.000120675690673437
0.000268983588706007,0.000325483674370632,0.000299908443354863,0.000894375706431502
2.63428348265901e-05,3.86684633139588e-05,2.96268831132866e-05,9.46381812538355e-05
2.68615111736978e-05,1.74029362328775e-05,3.65354112455286e-05,8.07998586521039e-05
0.000142021323473329,0.00016163406019918,0.000152940501053974,0.000456595884726483
7.52907144677623e-05,4.86393096001007e-05,6.38385615859767e-05,0.00018776858565384
5.36364732451918e-05,3.16424478892978e-05,4.74663221345608e-05,0.00013274524326905
5.10990322372347e-05,1.96934524328657e-05,4.02104773642593e-05,0.00011100296203436
4.62625692915414e-05,2.60895522859854e-05,4.4122041855993e-05,0.00011647416343352
3.13637957130767e-05,1.46865984691071e-05,2.93166274057147e-05,7.53670215878984e-05
0.000114259679335959,0.000190610764564237,0.000117819328496738,0.000422689772396934
0.000181042209326748,0.000468475252419074,0.000305141440431865,0.000954658902177687
0.000552526590375071,0.00202145455979236,0.00141127194922088,0.00398525309938832
0.000295817186251066,0.00113523001217811,0.000710659746700089,0.00214170694512927
3.23329601517582e-05,3.64575697888307e-05,3.65850008709701e-05,0.000105375530811559
5.77144555517687e-05,5.45412270866504e-05,7.58371318659754e-05,0.000188092814504394
0.000102012740262803,0.000286963034149835,0.000190156242376291,0.000579132016788928
4.20923020947559e-05,4.96679389154462e-05,4.21667344899552e-05,0.000133926975500157
0.000122992607544588,0.000219340838579405,0.000130453610171746,0.00047278705629574
0.000549608569091253,0.00272668735528663,0.00152072001714381,0.0047970159415217
0.000108218258377702,0.000183737853485579,0.000121349223866584,0.000413305335729865
0.000643865332856183,0.00211335707244314,0.00131638681248027,0.00407360921777959
0.000220369763139725,0.00111169207906072,0.000600863745145528,0.00193292558734598
0.000504382200449579,0.00196642925123108,0.000925517181103837,0.00339632863278449
0.000477957687868736,0.00200020993998463,0.00113793091339769,0.00361609854125106
0.000443307875354031,0.00222395815965843,0.00106038395807066,0.00372764999308312
7.26467486783194e-05,0.000311568962716553,0.000192545940530517,0.00057676165192539
8.40031132644879e-05,0.000250054549050147,0.000182593878771454,0.000516651541086089
4.11873054466527e-05,5.9785949914616e-05,4.62332277199219e-05,0.000147206483081191
4.24635185561084e-05,1.99130364778261e-05,3.37584308939789e-05,9.61349859279134e-05
4.03656905486764e-05,1.46989440966149e-05,3.2065154392736e-05,8.71297890380274e-05
0.000177213319004741,0.000537639688624251,0.000386004307885173,0.00110085731551416
0.000105767491405762,0.000462887525384212,0.000191611908719291,0.000760266925509265
0.000160736715430825,0.000162489471595754,0.000275149688762784,0.000598375875789363
8.00020571948924e-05,0.000219380230542605,0.000111767753416999,0.000411150041154496
2.81070803535639e-05,2.05281268985873e-05,3.08649416116826e-05,7.95001488638338e-05
9.52980390389305e-05,0.000133425593868018,0.000101242167493197,0.000329965800400146
5.94159332478129e-05,2.46558585653717e-05,5.38584808091038e-05,0.000137930272622288
4.77712208646218e-06,3.75191933003847e-06,1.23841198127071e-05,2.09131612292078e-05
5.65412065540075e-05,3.20967337050763e-05,3.55872176820229e-05,0.000124225157941107
0.000111421167201549,6.89840467622869e-05,0.000119311855213228,0.000299717069177063
4.10836047969331e-05,3.59596383598512e-05,3.79555191739701e-05,0.000114998762330754
