potencia_x,potencia_y,potencia_z,potencia_total_xyz
4.93813940563713e-06,3.77136981344628e-06,9.47508044405556e-06,1.8184589663139e-05
5.14312708713067e-06,3.56189364552065e-06,9.26971512189641e-06,1.79747358545477e-05
4.02946463505018e-06,3.48265381314597e-06,8.83883666098797e-06,1.63509551091841e-05
4.4233742197511e-06,3.87000884095452e-06,9.3547815550335e-06,1.76481646157391e-05
4.30247304002124e-06,3.82237174579824e-06,9.75112318189022e-06,1.78759679677097e-05
5.007342148179e-06,3.84055113137049e-06,9.79209723021083e-06,1.86399905097603e-05
6.14837333443833e-06,4.29635794566354e-06,1.01016125397267e-05,2.05463438198286e-05
4.601945854661e-06,4.03189598118787e-06,1.05844574733287e-05,1.92182993091775e-05
3.87078709204423e-06,3.21461869762613e-06,8.42497959416234e-06,1.55103853838327e-05
4.27976043951493e-06,3.58092258938375e-06,8.99960546365683e-06,1.68602884925555e-05
5.66844212866098e-06,4.36139965936518e-06,1.07277787219889e-05,2.0757620510015e-05
2.0186749276877e-05,4.2686843897052e-05,2.35591848001284e-05,8.64327779740575e-05
4.46851687772656e-06,4.02873157698717e-06,1.0753263765751e-05,1.92505122204648e-05
7.77772549445241e-06,7.08709188997711e-06,1.23384725548136e-05,2.72032899392431e-05
1.07483450202723e-05,2.24663405984226e-05,1.35128836205535e-05,4.67275692392484e-05
7.26396731467146e-06,4.83401672115404e-06,1.10170795136011e-05,2.31150635494266e-05
5.6066846589928e-06,4.73978184042039e-06,1.22127348569882e-05,2.25592013564014e-05
8.1900604375966e-06,6.75369278552412e-06,1.32905477567664e-05,2.82343009798871e-05
5.0757823348987e-06,4.17782182032477e-06,1.07026088968552e-05,1.99562130520786e-05
7.80411597237875e-06,4.76902130785979e-06,1.13037457244807e-05,2.38768830047192e-05
8.23060885016925e-06,5.9089731990848e-06,1.32368402984489e-05,2.73764223477029e-05
3.28051265120119e-05,2.02535181471524e-05,3.27995982977485e-05,8.58582429569128e-05
1.62079465075102e-05,1.49135302033404e-05,2.1473872843035e-05,5.25953495538856e-05
1.37285352144672e-05,8.06723874449669e-06,1.9324407004679e-05,4.11201809636429e-05
5.80604692004286e-06,6.07945118309843e-06,1.64453761379261e-05,2.83308742410673e-05
4.85543900335704e-06,3.42564480474103e-06,8.91524165012041e-06,1.71963254582185e-05
4.54436417521902e-05,4.2112566865094e-05,6.08574438230832e-05,0.000148413652440367
6.0558793705645e-06,4.96247217837088e-06,1.39145157562368e-05,2.49328673051722e-05
1.10731668444059e-05,1.09032718630216e-05,1.81989253349251e-05,4.01753640423526e-05
8.97554032825185e-06,1.37228638887175e-05,1.77417764280726e-05,4.04401806450419e-05
1.76508136571047e-05,2.19300956509955e-05,2.89085912921461e-05,6.84895006002463e-05
8.85317864391919e-05,7.09994267895895e-05,6.80563753366001e-05,0.000227587588565382
9.21295607593657e-06,8.1703857465311e-06,1.57798358651914e-05,3.31631776876591e-05
1.06440642520598e-05,2.21618204602119e-05,1.79587261112291e-05,5.07646108235008e-05
2.13042524683387e-05,2.49331366056019e-05,3.76241280678898e-05,8.38615171418304e-05
5.07370895271107e-06,5.81013623927227e-06,1.4401491294327e-05,2.52853364863104e-05
7.57485126421216e-06,8.02853116017057e-06,1.67472678090283e-05,3.2350650233411e-05
6.1933467199651e-06,6.9736957519426e-06,1.67673446010686e-05,2.99343870729763e-05
8.61135479911558e-06,7.08139207489604e-06,1.405663828827e-05,2.97493851622816e-05
3.22328563165677e-05,7.55198040905398e-05,3.938533172674e-05,0.000147137992133848
1.26852047029795e-05,8.98361383796581e-06,2.42344245395245e-05,4.59032430804699e-05
2.42540057422355e-05,8.84039715209916e-06,1.70246225274999e-05,5.01190254218346e-05
0.000120752171934676,0.000136066712540956,0.000126839253693331,0.000383658138168963
6.54438939218599e-05,4.7799882787902e-05,5.64521988085491e-05,0.000169695975518311
4.30775239991419e-05,3.24648325433494e-05,4.6760517523159e-05,0.00012230287406565
7.12150507764652e-05,6.02267637128263e-05,6.39570972724626e-05,0.000195398911761754
3.92405107228929e-05,2.54418016929842e-05,3.30426275804938e-05,9.77249399963709e-05
4.12276067252278e-06,5.3933404151031e-06,1.12600006693228e-05,2.07761017569487e-05
3.7343154210131e-06,3.05523285550246e-06,8.61959575244117e-06,1.54091440289567e-05
3.39841015212581e-06,2.92068340161511e-06,8.02985914975448e-06,1.43489527034954e-05
5.18825264819885e-06,5.2496115839337e-06,1.1197194729256e-05,2.16350589613886e-05
1.1524044268602e-05,8.07914199011519e-06,1.45389215875554e-05,3.41421078462726e-05
3.01196577600182e-05,3.9542025427868e-05,3.48546469484116e-05,0.000104516330136298
7.79061118936485e-05,6.89596226232624e-05,6.35444229419206e-05,0.000210410157458832
3.51720455200826e-05,3.1813581659166e-05,3.60069259042974e-05,0.000102992553083546
3.91617457744798e-05,3.59780136328624e-05,4.08683944078238e-05,0.000116008153815166
5.17280312368576e-06,3.70327224916627e-06,1.01876878277031e-05,1.90637632005552e-05
1.66091589563326e-05,1.88551768828039e-05,2.37481985294454e-05,5.92125343685819e-05
4.80991297218647e-05,4.93945238738252e-05,4.40330474435235e-05,0.000141526701039213
6.09401411687137e-06,5.53572151044334e-06,1.18298066133584e-05,2.34595422406731e-05
3.31276170240765e-06,2.84136785875622e-06,8.13698124060751e-06,1.42911108017714e-05
6.10214093203507e-06,6.02620176890439e-06,1.11273726377034e-05,2.32557153386428e-05
3.98179399816193e-06,3.18238086921078e-06,8.42842312557981e-06,1.55925979929525e-05
9.14352427019534e-06,7.88042692850273e-06,1.27776234718281e-05,2.98015746705261e-05
7.95133656042564e-06,6.12120023332385e-06,1.0373958404631e-05,2.44464951983805e-05
1.13930265434966e-05,6.93344077002891e-06,1.35134169619008e-05,3.18398842754263e-05
1.0123756660217e-05,4.8871271450812e-06,1.16849508149837e-05,2.66958346202819e-05
1.70232644958013e-05,7.26905296274735e-06,1.87954310100132e-05,4.30877484685619e-05
7.44391921116027e-06,5.50293839716588e-06,1.44077738140755e-05,2.73546314224016e-05
3.23194985032708e-06,2.71107011858734e-06,8.24031903007263e-06,1.41833389989871e-05
4.38600669819247e-06,3.7518884934967e-06,9.11069040892395e-06,1.72485856006131e-05
6.4815041131046e-06,5.66692403286041e-06,1.14330740676516e-05,2.35815022136166e-05
1.27269057038439e-05,9.38280084486353e-06,1.91361908972098e-05,4.12458974459172e-05
5.95451801710103e-06,5.19295743794998e-06,1.27767572011402e-05,2.39242326561912e-05
4.39810930763827e-06,3.5732608757411e-06,9.92904518648158e-06,1.7900415369861e-05
5.71803906593598e-06,4.86161282643045e-06,1.0999516187263e-05,2.15791680796294e-05
5.11552135282552e-06,5.62475589715077e-06,1.09734559555426e-05,2.17137332055188e-05
4.89178940094887e-06,4.11532370017629e-06,9.50985944237369e-06,1.85169725434988e-05
1.35018657749952e-05,2.05650906222066e-05,2.41404180931207e-05,5.82073744903225e-05
9.37506337758234e-06,8.68596146170407e-06,1.46233131068757e-05,3.26843379461621e-05
3.78723640568776e-06,3.9092543217e-06,8.79759574672547e-06,1.64940864741132e-05
6.17795065980574e-06,6.85088456881053e-06,1.24041631713317e-05,2.5432998399948e-05
3.61730238024088e-06,3.57108441079679e-06,8.73732052999921e-06,1.59257073210369e-05
8.77729310311093e-06,4.37564428697403e-06,1.17861635715091e-05,2.4939100961594e-05
6.47840724611875e-06,5.62913765390711e-06,9.91425903080864e-06,2.20218039308345e-05
3.97536591925259e-06,3.84017982529766e-06,8.76562668274662e-06,1.65811724272969e-05
7.70563928357119e-06,6.43227900022983e-06,1.3014166596194e-05,2.7152084879995e-05
5.20579687649023e-06,4.30862647733118e-06,1.03992673999019e-05,1.99136907537233e-05
3.19519675314668e-06,2.7860470496725e-06,7.64766705291852e-06,1.36289108557377e-05
1.094788199427e-05,7.85550244987129e-06,1.48956771249544e-05,3.36990615690957e-05
3.28358945084693e-05,3.14479583399164e-05,3.43530437653618e-05,9.86368966137475e-05
1.90767793042304e-05,9.20897055513009e-06,1.48568634261617e-05,4.31426132855222e-05
7.08878777227988e-06,3.62065709333958e-06,9.49096126471309e-06,2.02004061303326e-05
7.95936345022155e-06,6.56525791748665e-06,1.21467089780861e-05,2.66713303457943e-05
1.1501543584257e-05,5.63670068235255e-06,1.08911272967325e-05,2.80293715633421e-05
1.55166513978549e-05,1.392923370287e-05,1.34911244776621e-05,4.2937009578387e-05
4.28131943768178e-06,3.84981811399056e-06,8.9822512359857e-06,1.7113388787658e-05
3.91303155895752e-06,3.99966586754681e-06,8.80878988053337e-06,1.67214873070377e-05
7.69818672656825e-06,5.94502197635267e-06,9.93036740102381e-06,2.35735761039447e-05
4.04304099275514e-06,4.0241856367719e-06,7.90624832866626e-06,1.59734749581933e-05
1.82917732774672e-05,2.29138262811072e-05,2.24879306302824e-05,6.36935301888568e-05
5.26463007273224e-06,3.56685199060865e-06,9.90699669754198e-06,1.87384787608829e-05
6.76421354144762e-06,1.24970831782114e-05,2.04429810862977e-05,3.97042778059568e-05
4.98741977631277e-06,5.50978775760042e-06,9.78916848523691e-06,2.02863760191501e-05
6.32080577926707e-06,4.31505270680335e-06,9.84454396050756e-06,2.0480402446578e-05
4.59878707440107e-06,3.3543967311541e-06,8.70858233547365e-06,1.66617661410288e-05
4.55712156505916e-06,3.38571610934825e-06,8.35646529062778e-06,1.62993029650352e-05
5.26362719856673e-06,4.24559079167653e-06,9.26720505254293e-06,1.87764230427862e-05
4.64561486561337e-06,3.25363802063003e-06,8.54967313318914e-06,1.64489260194325e-05
4.91693330556827e-06,5.02615938934832e-06,9.43513814264289e-06,1.93782308375595e-05
4.00885940025859e-06,3.20803514335347e-06,9.00089623340393e-06,1.6217790777016e-05
4.77961436073782e-06,3.57171707666253e-06,9.10536381113933e-06,1.74566952485397e-05
4.38441651529673e-06,3.42234049113218e-06,8.55972640053098e-06,1.63664834069599e-05
6.31059810987564e-06,6.76438932218249e-06,1.00515644301302e-05,2.31265518621883e-05
3.17330840088538e-05,1.58293233470342e-05,2.77341889913237e-05,7.52965963472117e-05
5.82365189635291e-06,5.09642164474756e-06,1.00913647529432e-05,2.10114382940437e-05
4.23905253856954e-06,4.02041196201252e-06,8.6938636190094e-06,1.69533281195915e-05
6.90210297313748e-06,7.6799999474321e-06,1.20795426373297e-05,2.66616455578993e-05
5.23637879574222e-06,5.09104002895409e-06,1.26305621143263e-05,2.29579809390226e-05
5.66276720283913e-06,5.27067836607966e-06,1.17855460229587e-05,2.27189915918774e-05
3.99843568834483e-06,3.6687247546109e-06,1.05324019453383e-05,1.8199562388294e-05
4.59868553184294e-06,4.75631067368415e-06,1.05075468383674e-05,1.98625430438945e-05
2.31194204804324e-05,2.15732176487654e-05,2.73645095952371e-05,7.20571477244349e-05
5.727493332352e-06,4.94683582408994e-06,1.12862755747073e-05,2.19606047311493e-05
2.45775351182558e-05,2.99927020971922e-05,3.38814770796612e-05,8.84517142951092e-05
1.49754054602693e-05,7.24304174299516e-06,1.64755353906145e-05,3.8693982593879e-05
1.0752280132158e-05,5.86761494395255e-06,1.29509611825767e-05,2.95708562586873e-05
5.54551636729338e-06,4.55371516967925e-06,9.38145828543103e-06,1.94806898224037e-05
1.35949866697449e-05,8.11054312203504e-06,1.27611817834895e-05,3.44667115752694e-05
9.80200920834423e-06,6.53378479693172e-06,1.07704759781986e-05,2.71062699834745e-05
6.35527021994418e-06,5.87872721421417e-06,1.01673646210647e-05,2.24013620552231e-05
4.43386018762838e-06,3.72375363571518e-06,8.59374789310859e-06,1.67513617164521e-05
5.60681953918678e-06,4.96190026315676e-06,1.01196458776445e-05,2.0688365679988e-05
5.39309767610221e-06,4.18893376637916e-06,8.90102510624414e-06,1.84830565487255e-05
1.14042790791946e-05,6.52540769655106e-06,1.41210265958817e-05,3.20507133716273e-05
6.75912058256391e-06,4.02378548345701e-06,9.4012649585902e-06,2.01841710246111e-05
5.72196927825827e-06,4.02834092185116e-06,9.53297049285367e-06,1.92832806929631e-05
1.14088369563673e-05,7.95660523263667e-06,1.41742091104001e-05,3.35396512994041e-05
1.20633428622729e-05,8.79051984548898e-06,1.33153712776822e-05,3.41692339854441e-05
9.08085385798174e-06,5.28638197093927e-06,1.31034631920475e-05,2.74706990209685e-05
6.51895514085809e-06,4.96781043945326e-06,9.96084635117009e-06,2.14476119314814e-05
8.54977644781299e-06,6.13019155897731e-06,1.21008897886299e-05,2.67808577954202e-05
7.39072053204117e-06,4.01138829677448e-06,9.93334058565253e-06,2.13354494144682e-05
6.74031151945849e-06,4.04740565922153e-06,1.00287834834545e-05,2.08165006621345e-05
9.57949276224218e-06,8.28215266129014e-06,1.32561637346919e-05,3.11178091582242e-05
4.1108014056159e-06,3.78759288414333e-06,8.86807257778298e-06,1.67664668675422e-05
9.74591965037172e-06,7.13866828519417e-06,1.18541129561544e-05,2.87387008917203e-05
5.63334558801121e-06,4.18529629388351e-06,1.03272445050178e-05,2.01458863869125e-05
6.39579126025548e-06,4.09524637405662e-06,9.56995576300157e-06,2.00609933973137e-05
7.81596692820912e-06,7.07941637569971e-06,1.37403155636324e-05,2.86356988675413e-05
2.569804713646e-05,1.21448277089838e-05,2.05348832054052e-05,5.83777580508489e-05
2.35775215862708e-05,1.05292963248332e-05,1.65978138489865e-05,5.07046317600905e-05
2.06247750046226e-05,8.98123328558859e-06,1.49746965322144e-05,4.45807048224256e-05
8.21173896511352e-06,3.90730653274837e-06,1.22258744311117e-05,2.43449199289735e-05
1.54381138031683e-05,8.2350445849237e-06,1.52479536192006e-05,3.89211120072926e-05
1.84355625235368e-05,5.62834064945858e-06,1.46609526113976e-05,3.8724855784393e-05
1.52709514180653e-05,5.75294742131679e-06,1.4854618043053e-05,3.58785168824351e-05
3.2556992938059e-06,3.18308934130762e-06,7.89347750053939e-06,1.43322661356529e-05
1.98888510132784e-05,6.76963140843028e-06,1.73469854700951e-05,4.40054678918038e-05
2.79846109017263e-05,1.31253624004788e-05,1.64509042613096e-05,5.75608775635147e-05
1.08014398238528e-05,5.31032084827438e-06,1.41088741745002e-05,3.02206348466273e-05
3.0516167051025e-05,1.98849004491733e-05,3.09012426676197e-05,8.1302310167818e-05
3.0580312191205e-05,1.35376809853632e-05,2.24189144541007e-05,6.6536907630669e-05
1.69746525143172e-05,6.56117405081761e-06,1.34219585366431e-05,3.69577851017779e-05
1.40726842985438e-05,5.86310456623233e-06,2.23538669604954e-05,4.22896558252715e-05
2.6487143845819e-05,1.82309676264353e-05,3.19378999088217e-05,7.66560113810761e-05
1.76779902888188e-05,7.42058642089341e-06,1.81011140915142e-05,4.31996908012264e-05
4.64155984121253e-06,3.97563425890217e-06,9.80768463329589e-06,1.84248787334106e-05
3.30413949850039e-06,3.05400891916823e-06,9.43178045643367e-06,1.57899288741023e-05
8.34710809928739e-06,3.48476658299907e-06,8.96489207336866e-06,2.07967667556551e-05
3.47137671244498e-06,3.1070813081352e-06,9.05391312294975e-06,1.56323711435299e-05
1.97357756858216e-05,3.77401423602939e-05,6.96630243010552e-05,0.000127138942347171
1.7734582206482e-05,1.28158580121385e-05,2.17893759820018e-05,5.23398162006223e-05
3.93930215733071e-06,3.15692511948875e-06,8.84650761559502e-06,1.59427348924145e-05
2.34344284552141e-05,1.55804584430638e-05,1.74099657869639e-05,5.64248526852418e-05
1.6289175718821e-05,9.57700643301084e-06,1.43555184639276e-05,4.02217006157594e-05
5.35944758593923e-05,1.11755931029986e-05,1.97851118871386e-05,8.45551808495294e-05
1.74082696554224e-05,5.07916290099997e-06,1.06834387877435e-05,3.31708713441658e-05
2.11567470229231e-05,1.08731467598292e-05,1.79687186023361e-05,4.99986123850883e-05
1.57286310129917e-05,6.61448708315508e-06,1.38565647694089e-05,3.61996828655557e-05
1.73227732464651e-05,2.06127693498839e-05,3.61478423178919e-05,7.4083384914241e-05
2.70768202016254e-05,1.63326182494886e-05,2.39673406100744e-05,6.73767790611884e-05
1.07896103990229e-05,8.62649231433219e-06,1.37898398888245e-05,3.32059426021796e-05
6.97936068638616e-06,9.25555606135113e-06,1.44786025437137e-05,3.0713519291451e-05
1.32262621037235e-05,8.32434702546055e-06,1.45553365482135e-05,3.61059456773976e-05
3.87260377838147e-06,3.26618703967054e-06,9.16745067388785e-06,1.63062414919399e-05
1.1539741006743e-05,8.62586133896397e-06,1.53471459734842e-05,3.55127483191912e-05
1.13915085795986e-05,7.64625294893857e-06,1.53215380632267e-05,3.43592995917638e-05
6.74415938164369e-06,4.6121930541843e-06,1.06190626801127e-05,2.19754151159407e-05
5.98159589420982e-06,5.51848444881381e-06,1.07605681432212e-05,2.22606484862448e-05
4.26098802597636e-06,3.52611480921882e-06,9.30479634569852e-06,1.70918991808937e-05
1.00558709150652e-05,6.09006866897742e-06,1.2147637659715e-05,2.82935772437576e-05
1.12288705238231e-05,8.26914950024347e-06,1.36162359340153e-05,3.31142559580819e-05
4.78188365629158e-06,3.79080945425602e-06,9.57244421279964e-06,1.81451373233472e-05
5.37896123949751e-06,3.81916767851461e-06,1.00603993591934e-05,1.92585282772055e-05
5.29146783434836e-06,4.00400769212915e-06,9.88416388526485e-06,1.91796394117424e-05
9.86245994563047e-06,9.23877171634849e-06,1.39785892653406e-05,3.30798209273196e-05
4.58960051268723e-06,3.34209911953933e-06,8.88156520637198e-06,1.68132648385985e-05
5.36369353886452e-06,3.83296920217132e-06,9.58954205990127e-06,1.87862048009371e-05
4.97366127378905e-06,4.80395353023706e-06,1.04538446257225e-05,2.02314594297486e-05
4.56091362794711e-06,3.68048375994884e-06,9.63672439382712e-06,1.78781217817231e-05
7.70739353308232e-06,6.34192199805691e-06,1.2827237427088e-05,2.68765529582272e-05
5.43407664154411e-06,4.03436974713258e-06,9.23698718439242e-06,1.87054335730691e-05
4.67605493255306e-06,3.47406316330846e-06,8.95622234788763e-06,1.71063404437492e-05
5.00520034244525e-06,3.74842291885681e-06,9.30346242818637e-06,1.80570856894884e-05
6.3985226434745e-06,4.82435576884247e-06,1.20752779114181e-05,2.3298156323735e-05
1.30330571106011e-05,1.8030234010539e-05,2.28017184312472e-05,5.38650095523873e-05
3.18661302884891e-05,4.04225155554684e-05,6.03181263644512e-05,0.000132606772208409
3.28341202728243e-06,3.21508957802434e-06,8.93497722515034e-06,1.54334788304571e-05
2.98818224890695e-06,2.87371663869718e-06,8.21556849715576e-06,1.40774673847599e-05
1.54654961792639e-05,2.202274255727e-05,3.15274705319219e-05,6.90157092684558e-05
