potencia_x,potencia_y,potencia_z,potencia_total_xyz
4.53604870830595e-05,0.000344300847241897,0.000367486289259483,0.000757147623584439
0.000802821777643719,0.0023474526580812,0.00139632394010897,0.00454659837583389
0.000619392468591193,0.00163280502769093,0.00158341696845075,0.00383561446473287
0.00018912983331233,0.000296089698647752,0.000190548742146039,0.000675768274106121
0.000286315064160101,0.000255734637477593,0.000296564315531657,0.000838614017169351
0.000151301458340054,0.000440128761891883,0.000145799193304257,0.000737229413536195
4.17957233489054e-05,5.2681699618504e-05,3.53938679985339e-05,0.000129871290965943
6.82398478548201e-05,9.90120231875046e-05,0.000135743785451032,0.000302995656493357
2.38536491654838e-05,1.12165827856682e-05,2.20785928833175e-05,5.71488248344695e-05
0.000167908716113985,0.000363010979984672,0.000190433761675595,0.000721353457774252
7.19024935546024e-05,0.000246939133721726,5.67766225014009e-05,0.000375618249777729
3.10358708959683e-05,5.31680736166307e-05,2.21855382110009e-05,0.0001063894827236
3.65333263627566e-05,5.25154683361613e-05,3.10904815647087e-05,0.000120139276263627
0.000474076452347417,0.00133158954557165,0.00145354431284464,0.00325921031076371
0.000600929618179311,0.00170551801617019,0.00161230033979997,0.00391874797414947
0.000148585668192247,9.05298893682903e-05,0.000115207770745174,0.000354323328305711
4.11027088939687e-05,2.48313952021843e-05,4.08423234956303e-05,0.000106776427591783
6.04002594668686e-05,3.82956290098328e-05,6.79833403111157e-05,0.000166679228787817
0.000109001114432408,8.62866993961641e-05,0.000113385072871948,0.00030867288670052
0.000166857787237008,0.000173886910221412,0.000201980076991198,0.000542724774449618
5.98184817961357e-05,2.41159671553076e-05,3.48562832856547e-05,0.000118790732237098
0.000102271476890935,0.000150956301394132,0.00010057860684652,0.000353806385131586
0.000112641413945956,8.5462298725174e-05,9.76820977366087e-05,0.000295785810407739
0.000192423606713099,0.000210161248604332,0.000172060807713495,0.000574645663030927
5.2871171032165e-05,5.19734723218055e-05,4.01061272790054e-05,0.000144950770632976
3.71672252794364e-05,2.41438203114207e-05,2.58404284949555e-05,8.71514740858126e-05
1.77013368570551e-05,7.22778904994542e-06,1.57710130824018e-05,4.07001389894024e-05
1.18201813755226e-05,7.39548736570267e-06,1.2886760368761e-05,3.21024291099863e-05
0.000136743630136675,0.000200337981457385,0.00015895080278751,0.000496032414381571
0.000358365803969506,0.000294617556930889,0.000168771470289997,0.000821754831190393
0.000199840111616655,9.71550735234694e-05,0.000149021358415744,0.000446016543555869
0.000178959956313703,0.000195008199580852,0.000194269663959024,0.000568237819853579
0.000121597785806785,4.7681230537195e-05,0.000100907069910104,0.000270186086254084
6.58737361688995e-05,2.88738169271938e-05,5.76672021701485e-05,0.000152414755266242
0.000152128253071544,0.00011524461354039,0.000272921191473372,0.000540294058085306
0.000147229169629206,0.000142364044609641,0.00016883081928961,0.000458424033528457
6.48678809231381e-05,2.68640194538391e-05,6.02339828264065e-05,0.000151965883203384
